Thu 07 Mar 2024 22:02:09 INFO  [Config Info]	Model: HPN,	Task: node_classification,	Dataset: PPI_graph
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 74, Train loss: 0.1889, Valid loss: 0.1899. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 75, Train loss: 0.1886, Valid loss: 0.1896. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 76, Train loss: 0.1883, Valid loss: 0.1893. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 77, Train loss: 0.1880, Valid loss: 0.1890. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 78, Train loss: 0.1877, Valid loss: 0.1888. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 79, Train loss: 0.1875, Valid loss: 0.1886. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 80, Train loss: 0.1873, Valid loss: 0.1884. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 81, Train loss: 0.1871, Valid loss: 0.1882. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 82, Train loss: 0.1869, Valid loss: 0.1881. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 83, Train loss: 0.1867, Valid loss: 0.1879. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 84, Train loss: 0.1866, Valid loss: 0.1878. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:20 INFO  [Train Info] Epoch: 85, Train loss: 0.1864, Valid loss: 0.1877. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 86, Train loss: 0.1863, Valid loss: 0.1876. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 87, Train loss: 0.1862, Valid loss: 0.1875. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 88, Train loss: 0.1861, Valid loss: 0.1874. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 89, Train loss: 0.1861, Valid loss: 0.1874. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 90, Train loss: 0.1860, Valid loss: 0.1873. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 91, Train loss: 0.1860, Valid loss: 0.1873. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 92, Train loss: 0.1859, Valid loss: 0.1872. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 93, Train loss: 0.1859, Valid loss: 0.1872. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 94, Train loss: 0.1859, Valid loss: 0.1871. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 95, Train loss: 0.1858, Valid loss: 0.1871. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 96, Train loss: 0.1858, Valid loss: 0.1870. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:21 INFO  [Train Info] Epoch: 97, Train loss: 0.1858, Valid loss: 0.1870. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 98, Train loss: 0.1857, Valid loss: 0.1869. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 99, Train loss: 0.1857, Valid loss: 0.1868. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 100, Train loss: 0.1857, Valid loss: 0.1868. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 101, Train loss: 0.1856, Valid loss: 0.1867. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 102, Train loss: 0.1856, Valid loss: 0.1866. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 103, Train loss: 0.1855, Valid loss: 0.1865. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 104, Train loss: 0.1855, Valid loss: 0.1865. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 105, Train loss: 0.1854, Valid loss: 0.1864. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 106, Train loss: 0.1853, Valid loss: 0.1863. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 107, Train loss: 0.1852, Valid loss: 0.1862. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 108, Train loss: 0.1852, Valid loss: 0.1860. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:22 INFO  [Train Info] Epoch: 109, Train loss: 0.1851, Valid loss: 0.1859. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 110, Train loss: 0.1850, Valid loss: 0.1858. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 111, Train loss: 0.1849, Valid loss: 0.1857. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 112, Train loss: 0.1848, Valid loss: 0.1855. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 113, Train loss: 0.1847, Valid loss: 0.1854. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 114, Train loss: 0.1845, Valid loss: 0.1853. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 115, Train loss: 0.1844, Valid loss: 0.1851. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 116, Train loss: 0.1843, Valid loss: 0.1850. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 117, Train loss: 0.1842, Valid loss: 0.1848. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 118, Train loss: 0.1841, Valid loss: 0.1846. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 119, Train loss: 0.1839, Valid loss: 0.1845. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:23 INFO  [Train Info] Epoch: 120, Train loss: 0.1838, Valid loss: 0.1843. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 121, Train loss: 0.1837, Valid loss: 0.1842. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 122, Train loss: 0.1835, Valid loss: 0.1840. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 123, Train loss: 0.1834, Valid loss: 0.1838. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 124, Train loss: 0.1833, Valid loss: 0.1837. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 125, Train loss: 0.1831, Valid loss: 0.1835. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 126, Train loss: 0.1830, Valid loss: 0.1833. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 127, Train loss: 0.1829, Valid loss: 0.1831. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 128, Train loss: 0.1827, Valid loss: 0.1830. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 129, Train loss: 0.1826, Valid loss: 0.1828. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 130, Train loss: 0.1825, Valid loss: 0.1826. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:24 INFO  [Train Info] Epoch: 131, Train loss: 0.1823, Valid loss: 0.1825. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 132, Train loss: 0.1822, Valid loss: 0.1823. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 133, Train loss: 0.1821, Valid loss: 0.1821. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 134, Train loss: 0.1819, Valid loss: 0.1820. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 135, Train loss: 0.1818, Valid loss: 0.1818. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 136, Train loss: 0.1817, Valid loss: 0.1817. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 137, Train loss: 0.1815, Valid loss: 0.1815. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 138, Train loss: 0.1814, Valid loss: 0.1814. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 139, Train loss: 0.1813, Valid loss: 0.1812. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 140, Train loss: 0.1812, Valid loss: 0.1811. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:25 INFO  [Train Info] Epoch: 141, Train loss: 0.1811, Valid loss: 0.1809. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 142, Train loss: 0.1810, Valid loss: 0.1808. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 143, Train loss: 0.1809, Valid loss: 0.1807. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 144, Train loss: 0.1808, Valid loss: 0.1806. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 145, Train loss: 0.1807, Valid loss: 0.1804. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 146, Train loss: 0.1806, Valid loss: 0.1803. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 147, Train loss: 0.1805, Valid loss: 0.1802. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 148, Train loss: 0.1804, Valid loss: 0.1801. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 149, Train loss: 0.1803, Valid loss: 0.1800. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 150, Train loss: 0.1802, Valid loss: 0.1799. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 151, Train loss: 0.1802, Valid loss: 0.1799. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 152, Train loss: 0.1801, Valid loss: 0.1798. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
Thu 07 Mar 2024 22:02:26 INFO  [Train Info] Epoch: 153, Train loss: 0.1800, Valid loss: 0.1797. [Evaluation metric]	Mode:train, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:valid, Macro_f1: 0.0000; Micro_f1: 0.0000; 	Mode:test, Macro_f1: 0.0000; Micro_f1: 0.0000; 
